product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred,yield,is_trade,next_trade_date,last_trade_date,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank
product28,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product28,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product29,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product29,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product29,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product29,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product29,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product29,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product29,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product29,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product29,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product29,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product3,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product3,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product3,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product3,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product3,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product3,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product3,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product3,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product3,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product3,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product30,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product30,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product30,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product30,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product30,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product30,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product30,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product30,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product30,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product30,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product31,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product31,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product31,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product31,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product31,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product31,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product31,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product31,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product31,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product31,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product32,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product32,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product32,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product32,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product32,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product32,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product32,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product32,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product32,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product32,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product33,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product33,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product33,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product33,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product33,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product33,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product33,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product33,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product33,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product33,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product34,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product34,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product34,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product34,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product34,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product34,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product34,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product34,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product34,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product34,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product35,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product35,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product35,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product35,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product35,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product35,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product35,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product35,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product35,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product35,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product37,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product37,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product37,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product37,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product37,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product37,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product37,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product37,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product37,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product37,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product38,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product38,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product38,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product38,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product38,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product38,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product38,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product38,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product38,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product38,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product39,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product39,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product39,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product39,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product39,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product39,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product39,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product39,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product39,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product39,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product40,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product40,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product40,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product40,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product40,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product40,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product40,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product40,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product40,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product40,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product41,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product41,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product41,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product41,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product41,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product41,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product41,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product41,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product41,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product41,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product42,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product42,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product42,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product42,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product42,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product42,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product42,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product42,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product42,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product42,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product43,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product43,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product43,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product43,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product43,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product43,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product43,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product43,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product43,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product43,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product45,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product45,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product45,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product45,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product45,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product45,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product45,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product45,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product45,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product45,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product46,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product46,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product46,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product46,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product46,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product46,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product46,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product46,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product46,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product46,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product47,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product47,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product47,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product47,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product47,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product47,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product47,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product47,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product47,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product47,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product48,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product48,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product48,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product48,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product48,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product48,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product48,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product48,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product48,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product48,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product49,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product49,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product49,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product49,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product49,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product49,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product49,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product49,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product49,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product49,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product50,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product50,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product50,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product50,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product50,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product50,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product50,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product50,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product50,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product50,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product51,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product51,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product51,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product51,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product51,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product51,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product51,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product51,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product51,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product51,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product52,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product52,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product52,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product52,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product52,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product52,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product52,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product52,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product52,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product52,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product53,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product53,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product53,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product53,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product53,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product53,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product53,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product53,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product53,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product53,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product54,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product54,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product54,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product54,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product54,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product54,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product54,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product54,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product54,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product54,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product55,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product55,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product55,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product55,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product55,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product55,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product55,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product55,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product55,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product55,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product56,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product56,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product56,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product56,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product56,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product56,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product56,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product56,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product56,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product56,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product57,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product57,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product57,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product57,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product57,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product57,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product57,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product57,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product57,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product57,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product58,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product58,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product58,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product58,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product58,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product58,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product58,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product58,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product58,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product58,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product59,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product59,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product59,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product59,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product59,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product59,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product59,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product59,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product59,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product59,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product6,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product6,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product6,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product6,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product6,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product6,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product6,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product6,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product6,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product6,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product60,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product60,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product60,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product60,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product60,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product60,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product60,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product60,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product60,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product60,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product61,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product61,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product61,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product61,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product61,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product61,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product61,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product61,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product61,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product61,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product62,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product62,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product62,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product62,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product62,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product62,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product62,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product62,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product62,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product62,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product63,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product63,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product63,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product63,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product63,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product63,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product63,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product63,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product63,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
