product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product28,20221114,0,0,0
product28,20221115,0,0,0
product28,20221116,0,0,0
product28,20221117,0,0,0
product28,20221118,0,0,0
product28,20221121,0,0,0
product28,20221122,0,0,0
product28,20221123,0,0,0
product29,20221110,0,0,0
product29,20221111,0,0,0
product29,20221114,0,0,0
product29,20221115,0,0,0
product29,20221116,0,0,0
product29,20221117,0,0,0
product29,20221118,0,0,0
product29,20221121,0,0,0
product29,20221122,0,0,0
product29,20221123,0,0,0
product3,20221110,0,0,0
product3,20221111,0,0,0
product3,20221114,0,0,0
product3,20221115,0,0,0
product3,20221116,0,0,0
product3,20221117,0,0,0
product3,20221118,0,0,0
product3,20221121,0,0,0
product3,20221122,0,0,0
product3,20221123,0,0,0
product30,20221110,0,0,0
product30,20221111,0,0,0
product30,20221114,0,0,0
product30,20221115,0,0,0
product30,20221116,0,0,0
product30,20221117,0,0,0
product30,20221118,0,0,0
product30,20221121,0,0,0
product30,20221122,0,0,0
product30,20221123,0,0,0
product31,20221110,0,0,0
product31,20221111,0,0,0
product31,20221114,0,0,0
product31,20221115,0,0,0
product31,20221116,0,0,0
product31,20221117,0,0,0
product31,20221118,0,0,0
product31,20221121,0,0,0
product31,20221122,0,0,0
product31,20221123,0,0,0
product32,20221110,0,0,0
product32,20221111,0,0,0
product32,20221114,0,0,0
product32,20221115,0,0,0
product32,20221116,0,0,0
product32,20221117,0,0,0
product32,20221118,0,0,0
product32,20221121,0,0,0
product32,20221122,0,0,0
product32,20221123,0,0,0
product33,20221110,0,0,0
product33,20221111,0,0,0
product33,20221114,0,0,0
product33,20221115,0,0,0
product33,20221116,0,0,0
product33,20221117,0,0,0
product33,20221118,0,0,0
product33,20221121,0,0,0
product33,20221122,0,0,0
product33,20221123,0,0,0
product34,20221110,0,0,0
product34,20221111,0,0,0
product34,20221114,0,0,0
product34,20221115,0,0,0
product34,20221116,0,0,0
product34,20221117,0,0,0
product34,20221118,0,0,0
product34,20221121,0,0,0
product34,20221122,0,0,0
product34,20221123,0,0,0
product35,20221110,0,0,0
product35,20221111,0,0,0
product35,20221114,0,0,0
product35,20221115,0,0,0
product35,20221116,0,0,0
product35,20221117,0,0,0
product35,20221118,0,0,0
product35,20221121,0,0,0
product35,20221122,0,0,0
product35,20221123,0,0,0
product37,20221110,0,0,0
product37,20221111,0,0,0
product37,20221114,0,0,0
product37,20221115,0,0,0
product37,20221116,0,0,0
product37,20221117,0,0,0
product37,20221118,0,0,0
product37,20221121,0,0,0
product37,20221122,0,0,0
product37,20221123,0,0,0
product38,20221110,0,0,0
product38,20221111,0,0,0
product38,20221114,0,0,0
product38,20221115,0,0,0
product38,20221116,0,0,0
product38,20221117,0,0,0
product38,20221118,0,0,0
product38,20221121,0,0,0
product38,20221122,0,0,0
product38,20221123,0,0,0
product39,20221110,0,0,0
product39,20221111,0,0,0
product39,20221114,0,0,0
product39,20221115,0,0,0
product39,20221116,0,0,0
product39,20221117,0,0,0
product39,20221118,0,0,0
product39,20221121,0,0,0
product39,20221122,0,0,0
product39,20221123,0,0,0
product40,20221110,0,0,0
product40,20221111,0,0,0
product40,20221114,0,0,0
product40,20221115,0,0,0
product40,20221116,0,0,0
product40,20221117,0,0,0
product40,20221118,0,0,0
product40,20221121,0,0,0
product40,20221122,0,0,0
product40,20221123,0,0,0
product41,20221110,0,0,0
product41,20221111,0,0,0
product41,20221114,0,0,0
product41,20221115,0,0,0
product41,20221116,0,0,0
product41,20221117,0,0,0
product41,20221118,0,0,0
product41,20221121,0,0,0
product41,20221122,0,0,0
product41,20221123,0,0,0
product42,20221110,0,0,0
product42,20221111,0,0,0
product42,20221114,0,0,0
product42,20221115,0,0,0
product42,20221116,0,0,0
product42,20221117,0,0,0
product42,20221118,0,0,0
product42,20221121,0,0,0
product42,20221122,0,0,0
product42,20221123,0,0,0
product43,20221110,0,0,0
product43,20221111,0,0,0
product43,20221114,0,0,0
product43,20221115,0,0,0
product43,20221116,0,0,0
product43,20221117,0,0,0
product43,20221118,0,0,0
product43,20221121,0,0,0
product43,20221122,0,0,0
product43,20221123,0,0,0
product45,20221110,0,0,0
product45,20221111,0,0,0
product45,20221114,0,0,0
product45,20221115,0,0,0
product45,20221116,0,0,0
product45,20221117,0,0,0
product45,20221118,0,0,0
product45,20221121,0,0,0
product45,20221122,0,0,0
product45,20221123,0,0,0
product46,20221110,0,0,0
product46,20221111,0,0,0
product46,20221114,0,0,0
product46,20221115,0,0,0
product46,20221116,0,0,0
product46,20221117,0,0,0
product46,20221118,0,0,0
product46,20221121,0,0,0
product46,20221122,0,0,0
product46,20221123,0,0,0
product47,20221110,0,0,0
product47,20221111,0,0,0
product47,20221114,0,0,0
product47,20221115,0,0,0
product47,20221116,0,0,0
product47,20221117,0,0,0
product47,20221118,0,0,0
product47,20221121,0,0,0
product47,20221122,0,0,0
product47,20221123,0,0,0
product48,20221110,0,0,0
product48,20221111,0,0,0
product48,20221114,0,0,0
product48,20221115,0,0,0
product48,20221116,0,0,0
product48,20221117,0,0,0
product48,20221118,0,0,0
product48,20221121,0,0,0
product48,20221122,0,0,0
product48,20221123,0,0,0
product49,20221110,0,0,0
product49,20221111,0,0,0
product49,20221114,0,0,0
product49,20221115,0,0,0
product49,20221116,0,0,0
product49,20221117,0,0,0
product49,20221118,0,0,0
product49,20221121,0,0,0
product49,20221122,0,0,0
product49,20221123,0,0,0
product50,20221110,0,0,0
product50,20221111,0,0,0
product50,20221114,0,0,0
product50,20221115,0,0,0
product50,20221116,0,0,0
product50,20221117,0,0,0
product50,20221118,0,0,0
product50,20221121,0,0,0
product50,20221122,0,0,0
product50,20221123,0,0,0
product51,20221110,0,0,0
product51,20221111,0,0,0
product51,20221114,0,0,0
product51,20221115,0,0,0
product51,20221116,0,0,0
product51,20221117,0,0,0
product51,20221118,0,0,0
product51,20221121,0,0,0
product51,20221122,0,0,0
product51,20221123,0,0,0
product52,20221110,0,0,0
product52,20221111,0,0,0
product52,20221114,0,0,0
product52,20221115,0,0,0
product52,20221116,0,0,0
product52,20221117,0,0,0
product52,20221118,0,0,0
product52,20221121,0,0,0
product52,20221122,0,0,0
product52,20221123,0,0,0
product53,20221110,0,0,0
product53,20221111,0,0,0
product53,20221114,0,0,0
product53,20221115,0,0,0
product53,20221116,0,0,0
product53,20221117,0,0,0
product53,20221118,0,0,0
product53,20221121,0,0,0
product53,20221122,0,0,0
product53,20221123,0,0,0
product54,20221110,0,0,0
product54,20221111,0,0,0
product54,20221114,0,0,0
product54,20221115,0,0,0
product54,20221116,0,0,0
product54,20221117,0,0,0
product54,20221118,0,0,0
product54,20221121,0,0,0
product54,20221122,0,0,0
product54,20221123,0,0,0
product55,20221110,0,0,0
product55,20221111,0,0,0
product55,20221114,0,0,0
product55,20221115,0,0,0
product55,20221116,0,0,0
product55,20221117,0,0,0
product55,20221118,0,0,0
product55,20221121,0,0,0
product55,20221122,0,0,0
product55,20221123,0,0,0
product56,20221110,0,0,0
product56,20221111,0,0,0
product56,20221114,0,0,0
product56,20221115,0,0,0
product56,20221116,0,0,0
product56,20221117,0,0,0
product56,20221118,0,0,0
product56,20221121,0,0,0
product56,20221122,0,0,0
product56,20221123,0,0,0
product57,20221110,0,0,0
product57,20221111,0,0,0
product57,20221114,0,0,0
product57,20221115,0,0,0
product57,20221116,0,0,0
product57,20221117,0,0,0
product57,20221118,0,0,0
product57,20221121,0,0,0
product57,20221122,0,0,0
product57,20221123,0,0,0
product58,20221110,0,0,0
product58,20221111,0,0,0
product58,20221114,0,0,0
product58,20221115,0,0,0
product58,20221116,0,0,0
product58,20221117,0,0,0
product58,20221118,0,0,0
product58,20221121,0,0,0
product58,20221122,0,0,0
product58,20221123,0,0,0
product59,20221110,0,0,0
product59,20221111,0,0,0
product59,20221114,0,0,0
product59,20221115,0,0,0
product59,20221116,0,0,0
product59,20221117,0,0,0
product59,20221118,0,0,0
product59,20221121,0,0,0
product59,20221122,0,0,0
product59,20221123,0,0,0
product6,20221110,0,0,0
product6,20221111,0,0,0
product6,20221114,0,0,0
product6,20221115,0,0,0
product6,20221116,0,0,0
product6,20221117,0,0,0
product6,20221118,0,0,0
product6,20221121,0,0,0
product6,20221122,0,0,0
product6,20221123,0,0,0
product60,20221110,0,0,0
product60,20221111,0,0,0
product60,20221114,0,0,0
product60,20221115,0,0,0
product60,20221116,0,0,0
product60,20221117,0,0,0
product60,20221118,0,0,0
product60,20221121,0,0,0
product60,20221122,0,0,0
product60,20221123,0,0,0
product61,20221110,0,0,0
product61,20221111,0,0,0
product61,20221114,0,0,0
product61,20221115,0,0,0
product61,20221116,0,0,0
product61,20221117,0,0,0
product61,20221118,0,0,0
product61,20221121,0,0,0
product61,20221122,0,0,0
product61,20221123,0,0,0
product62,20221110,0,0,0
product62,20221111,0,0,0
product62,20221114,0,0,0
product62,20221115,0,0,0
product62,20221116,0,0,0
product62,20221117,0,0,0
product62,20221118,0,0,0
product62,20221121,0,0,0
product62,20221122,0,0,0
product62,20221123,0,0,0
product63,20221110,0,0,0
product63,20221111,0,0,0
product63,20221114,0,0,0
product63,20221115,0,0,0
product63,20221116,0,0,0
product63,20221117,0,0,0
product63,20221118,0,0,0
product63,20221121,0,0,0
product63,20221122,0,0,0
product63,20221123,0,0,0
product64,20221110,0,0,0
product64,20221111,0,0,0
product64,20221114,0,0,0
product64,20221115,0,0,0
product64,20221116,0,0,0
product64,20221117,0,0,0
product64,20221118,0,0,0
product64,20221121,0,0,0
product64,20221122,0,0,0
product64,20221123,0,0,0
product65,20221110,0,0,0
product65,20221111,0,0,0
product65,20221114,0,0,0
product65,20221115,0,0,0
product65,20221116,0,0,0
product65,20221117,0,0,0
product65,20221118,0,0,0
product65,20221121,0,0,0
product65,20221122,0,0,0
product65,20221123,0,0,0
product66,20221110,0,0,0
product66,20221111,0,0,0
product66,20221114,0,0,0
product66,20221115,0,0,0
product66,20221116,0,0,0
product66,20221117,0,0,0
product66,20221118,0,0,0
product66,20221121,0,0,0
product66,20221122,0,0,0
product66,20221123,0,0,0
product67,20221110,0,0,0
product67,20221111,0,0,0
product67,20221114,0,0,0
product67,20221115,0,0,0
product67,20221116,0,0,0
product67,20221117,0,0,0
product67,20221118,0,0,0
product67,20221121,0,0,0
product67,20221122,0,0,0
product67,20221123,0,0,0
product68,20221110,0,0,0
product68,20221111,0,0,0
product68,20221114,0,0,0
product68,20221115,0,0,0
product68,20221116,0,0,0
product68,20221117,0,0,0
product68,20221118,0,0,0
product68,20221121,0,0,0
product68,20221122,0,0,0
product68,20221123,0,0,0
product70,20221110,0,0,0
product70,20221111,0,0,0
product70,20221114,0,0,0
product70,20221115,0,0,0
product70,20221116,0,0,0
product70,20221117,0,0,0
product70,20221118,0,0,0
product70,20221121,0,0,0
product70,20221122,0,0,0
product70,20221123,0,0,0
product71,20221110,0,0,0
product71,20221111,0,0,0
product71,20221114,0,0,0
product71,20221115,0,0,0
product71,20221116,0,0,0
product71,20221117,0,0,0
product71,20221118,0,0,0
product71,20221121,0,0,0
product71,20221122,0,0,0
product71,20221123,0,0,0
product72,20221110,0,0,0
product72,20221111,0,0,0
product72,20221114,0,0,0
product72,20221115,0,0,0
product72,20221116,0,0,0
product72,20221117,0,0,0
product72,20221118,0,0,0
product72,20221121,0,0,0
product72,20221122,0,0,0
product72,20221123,0,0,0
product73,20221110,0,0,0
product73,20221111,0,0,0
product73,20221114,0,0,0
product73,20221115,0,0,0
product73,20221116,0,0,0
product73,20221117,0,0,0
product73,20221118,0,0,0
product73,20221121,0,0,0
product73,20221122,0,0,0
product73,20221123,0,0,0
product75,20221110,0,0,0
product75,20221111,0,0,0
product75,20221114,0,0,0
product75,20221115,0,0,0
product75,20221116,0,0,0
product75,20221117,0,0,0
product75,20221118,0,0,0
product75,20221121,0,0,0
product75,20221122,0,0,0
product75,20221123,0,0,0
product76,20221110,0,0,0
product76,20221111,0,0,0
product76,20221114,0,0,0
product76,20221115,0,0,0
product76,20221116,0,0,0
product76,20221117,0,0,0
product76,20221118,0,0,0
product76,20221121,0,0,0
product76,20221122,0,0,0
product76,20221123,0,0,0
product78,20221110,0,0,0
product78,20221111,0,0,0
product78,20221114,0,0,0
product78,20221115,0,0,0
product78,20221116,0,0,0
product78,20221117,0,0,0
product78,20221118,0,0,0
product78,20221121,0,0,0
product78,20221122,0,0,0
product78,20221123,0,0,0
product79,20221110,0,0,0
product79,20221111,0,0,0
product79,20221114,0,0,0
product79,20221115,0,0,0
product79,20221116,0,0,0
product79,20221117,0,0,0
product79,20221118,0,0,0
product79,20221121,0,0,0
product79,20221122,0,0,0
product79,20221123,0,0,0
product8,20221110,0,0,0
product8,20221111,0,0,0
product8,20221114,0,0,0
product8,20221115,0,0,0
product8,20221116,0,0,0
product8,20221117,0,0,0
product8,20221118,0,0,0
product8,20221121,0,0,0
product8,20221122,0,0,0
product8,20221123,0,0,0
product80,20221110,0,0,0
product80,20221111,0,0,0
product80,20221114,0,0,0
product80,20221115,0,0,0
product80,20221116,0,0,0
product80,20221117,0,0,0
product80,20221118,0,0,0
product80,20221121,0,0,0
product80,20221122,0,0,0
product80,20221123,0,0,0
product81,20221110,0,0,0
product81,20221111,0,0,0
product81,20221114,0,0,0
product81,20221115,0,0,0
product81,20221116,0,0,0
product81,20221117,0,0,0
product81,20221118,0,0,0
product81,20221121,0,0,0
product81,20221122,0,0,0
product81,20221123,0,0,0
product82,20221110,0,0,0
product82,20221111,0,0,0
product82,20221114,0,0,0
product82,20221115,0,0,0
product82,20221116,0,0,0
product82,20221117,0,0,0
product82,20221118,0,0,0
product82,20221121,0,0,0
product82,20221122,0,0,0
product82,20221123,0,0,0
product83,20221110,0,0,0
product83,20221111,0,0,0
product83,20221114,0,0,0
product83,20221115,0,0,0
product83,20221116,0,0,0
product83,20221117,0,0,0
product83,20221118,0,0,0
product83,20221121,0,0,0
product83,20221122,0,0,0
product83,20221123,0,0,0
product84,20221110,0,0,0
product84,20221111,0,0,0
product84,20221114,0,0,0
product84,20221115,0,0,0
product84,20221116,0,0,0
product84,20221117,0,0,0
product84,20221118,0,0,0
product84,20221121,0,0,0
product84,20221122,0,0,0
product84,20221123,0,0,0
product85,20221110,0,0,0
product85,20221111,0,0,0
product85,20221114,0,0,0
product85,20221115,0,0,0
product85,20221116,0,0,0
product85,20221117,0,0,0
product85,20221118,0,0,0
product85,20221121,0,0,0
product85,20221122,0,0,0
product85,20221123,0,0,0
product86,20221110,0,0,0
product86,20221111,0,0,0
product86,20221114,0,0,0
product86,20221115,0,0,0
product86,20221116,0,0,0
product86,20221117,0,0,0
product86,20221118,0,0,0
product86,20221121,0,0,0
product86,20221122,0,0,0
product86,20221123,0,0,0
product87,20221110,0,0,0
product87,20221111,0,0,0
product87,20221114,0,0,0
product87,20221115,0,0,0
product87,20221116,0,0,0
product87,20221117,0,0,0
product87,20221118,0,0,0
product87,20221121,0,0,0
product87,20221122,0,0,0
product87,20221123,0,0,0
product88,20221110,0,0,0
product88,20221111,0,0,0
product88,20221114,0,0,0
product88,20221115,0,0,0
product88,20221116,0,0,0
product88,20221117,0,0,0
product88,20221118,0,0,0
product88,20221121,0,0,0
product88,20221122,0,0,0
product88,20221123,0,0,0
product89,20221110,0,0,0
product89,20221111,0,0,0
product89,20221114,0,0,0
product89,20221115,0,0,0
product89,20221116,0,0,0
product89,20221117,0,0,0
product89,20221118,0,0,0
product89,20221121,0,0,0
product89,20221122,0,0,0
product89,20221123,0,0,0
product9,20221110,0,0,0
product9,20221111,0,0,0
product9,20221114,0,0,0
product9,20221115,0,0,0
product9,20221116,0,0,0
product9,20221117,0,0,0
product9,20221118,0,0,0
product9,20221121,0,0,0
product9,20221122,0,0,0
product9,20221123,0,0,0
product90,20221110,0,0,0
product90,20221111,0,0,0
product90,20221114,0,0,0
product90,20221115,0,0,0
product90,20221116,0,0,0
product90,20221117,0,0,0
product90,20221118,0,0,0
product90,20221121,0,0,0
product90,20221122,0,0,0
product90,20221123,0,0,0
product91,20221110,0,0,0
product91,20221111,0,0,0
product91,20221114,0,0,0
product91,20221115,0,0,0
product91,20221116,0,0,0
product91,20221117,0,0,0
product91,20221118,0,0,0
product91,20221121,0,0,0
product91,20221122,0,0,0
product91,20221123,0,0,0
product92,20221110,0,0,0
product92,20221111,0,0,0
product92,20221114,0,0,0
product92,20221115,0,0,0
product92,20221116,0,0,0
product92,20221117,0,0,0
product92,20221118,0,0,0
product92,20221121,0,0,0
product92,20221122,0,0,0
product92,20221123,0,0,0
product93,20221110,0,0,0
product93,20221111,0,0,0
product93,20221114,0,0,0
product93,20221115,0,0,0
product93,20221116,0,0,0
product93,20221117,0,0,0
product93,20221118,0,0,0
product93,20221121,0,0,0
product93,20221122,0,0,0
product93,20221123,0,0,0
product94,20221110,0,0,0
product94,20221111,0,0,0
product94,20221114,0,0,0
product94,20221115,0,0,0
product94,20221116,0,0,0
product94,20221117,0,0,0
product94,20221118,0,0,0
product94,20221121,0,0,0
product94,20221122,0,0,0
product94,20221123,0,0,0
product95,20221110,0,0,0
product95,20221111,0,0,0
product95,20221114,0,0,0
product95,20221115,0,0,0
product95,20221116,0,0,0
product95,20221117,0,0,0
product95,20221118,0,0,0
product95,20221121,0,0,0
product95,20221122,0,0,0
product95,20221123,0,0,0
product96,20221110,0,0,0
product96,20221111,0,0,0
product96,20221114,0,0,0
product96,20221115,0,0,0
product96,20221116,0,0,0
product96,20221117,0,0,0
product96,20221118,0,0,0
product96,20221121,0,0,0
product96,20221122,0,0,0
product96,20221123,0,0,0
product97,20221110,0,0,0
product97,20221111,0,0,0
product97,20221114,0,0,0
product97,20221115,0,0,0
product97,20221116,0,0,0
product97,20221117,0,0,0
product97,20221118,0,0,0
product97,20221121,0,0,0
product97,20221122,0,0,0
product97,20221123,0,0,0
product98,20221110,0,0,0
product98,20221111,0,0,0
product98,20221114,0,0,0
product98,20221115,0,0,0
product98,20221116,0,0,0
product98,20221117,0,0,0
product98,20221118,0,0,0
product98,20221121,0,0,0
product98,20221122,0,0,0
product98,20221123,0,0,0
product99,20221110,0,0,0
product99,20221111,0,0,0
product99,20221114,0,0,0
product99,20221115,0,0,0
product99,20221116,0,0,0
product99,20221117,0,0,0
product99,20221118,0,0,0
product99,20221121,0,0,0
product99,20221122,0,0,0
product99,20221123,0,0,0
